TRADE,31/10/2014 09:15:00,114.49000,04/11/2014 08:15:00,114.79000,@VX,-1,1,-300.00,0.2300,300.0000,-350.0000,
TRADE,05/11/2014 13:00:00,114.40000,07/11/2014 09:00:00,113.79000,@VX,-1,1,610.00,0.2000,920.0000,-30.0000,
TRADE,13/11/2014 10:30:00,113.09000,14/11/2014 09:15:00,113.44000,@VX,-1,1,-350.00,0.1800,0.0000,-550.0000,
TRADE,14/11/2014 13:15:00,113.40000,18/11/2014 08:45:00,113.12000,@VX,-1,1,280.00,0.1300,360.0000,-190.0000,
TRADE,25/11/2014 09:15:00,112.49000,28/11/2014 08:15:00,112.17000,@VX,-1,1,320.00,0.1000,470.0000,-120.0000,
TRADE,28/11/2014 11:45:00,112.30000,01/12/2014 01:15:00,112.89000,@VX,-1,1,-590.00,0.1000,10.0000,-590.0000,
TRADE,04/12/2014 09:45:00,112.20000,08/12/2014 08:15:00,111.72000,@VX,-1,1,480.00,0.1500,910.0000,-290.0000,
TRADE,12/12/2014 10:30:00,116.59000,15/12/2014 11:00:00,116.94000,@VX,-1,1,-350.00,0.3700,1050.0000,-700.0000,
TRADE,15/12/2014 13:00:00,116.21000,16/12/2014 12:45:00,116.57000,@VX,-1,1,-360.00,0.2600,970.0000,-1130.0000,
TRADE,17/12/2014 09:45:00,117.25000,18/12/2014 03:15:00,114.55000,@VX,-1,1,2700.00,0.2500,2660.0000,-140.0000,
TRADE,19/12/2014 08:30:00,114.53000,23/12/2014 08:15:00,113.54000,@VX,-1,1,990.00,0.1000,1010.0000,-300.0000,
TRADE,26/12/2014 13:45:00,113.49000,29/12/2014 12:30:00,113.87000,@VX,-1,1,-380.00,0.1000,150.0000,-500.0000,
TRADE,30/12/2014 11:00:00,113.95000,31/12/2014 11:30:00,114.55000,@VX,-1,1,-600.00,0.2600,160.0000,-590.0000,
TRADE,06/01/2015 08:15:00,116.74000,08/01/2015 08:15:00,115.76000,@VX,-1,1,980.00,0.1300,1200.0000,-1350.0000,
TRADE,09/01/2015 09:30:00,115.34000,12/01/2015 08:15:00,116.04000,@VX,-1,1,-700.00,0.3800,30.0000,-900.0000,
TRADE,13/01/2015 12:15:00,116.53000,13/01/2015 13:00:00,118.10000,@VX,-1,1,-1570.00,0.3400,140.0000,-1110.0000,
TRADE,15/01/2015 09:00:00,118.72000,16/01/2015 07:15:00,119.18000,@VX,-1,1,-460.00,0.8300,930.0000,-630.0000,
TRADE,16/01/2015 09:30:00,119.34000,21/01/2015 08:15:00,118.54000,@VX,-1,1,800.00,0.6000,1650.0000,-50.0000,
TRADE,23/01/2015 08:15:00,116.39000,26/01/2015 06:45:00,116.77000,@VX,-1,1,-380.00,0.1700,550.0000,-650.0000,
TRADE,27/01/2015 14:45:00,116.65000,28/01/2015 13:45:00,116.99000,@VX,-1,1,-340.00,0.2800,910.0000,-410.0000,
TRADE,30/01/2015 14:15:00,118.66000,02/02/2015 12:45:00,119.34000,@VX,-1,1,-680.00,0.5500,120.0000,-1460.0000,
TRADE,04/02/2015 08:30:00,117.45000,06/02/2015 08:15:00,116.44000,@VX,-1,1,1010.00,0.2300,1260.0000,-890.0000,
TRADE,06/02/2015 12:00:00,117.05000,09/02/2015 10:45:00,117.84000,@VX,-1,1,-790.00,0.4500,280.0000,-1360.0000,
TRADE,09/02/2015 14:45:00,117.99000,11/02/2015 10:15:00,117.04000,@VX,-1,1,950.00,0.2600,1380.0000,-150.0000,
TRADE,11/02/2015 12:30:00,117.29000,13/02/2015 08:15:00,115.71000,@VX,-1,1,1580.00,0.2700,1650.0000,-70.0000,
TRADE,18/02/2015 10:45:00,115.84000,20/02/2015 08:15:00,115.44000,@VX,-1,1,400.00,0.1500,700.0000,-150.0000,
TRADE,23/02/2015 09:30:00,114.74000,25/02/2015 08:15:00,113.84000,@VX,-1,1,900.00,0.1500,1050.0000,-120.0000,
TRADE,26/02/2015 13:45:00,113.95000,02/03/2015 11:00:00,113.19000,@VX,-1,1,760.00,0.3500,810.0000,-290.0000,
TRADE,04/03/2015 13:15:00,113.77000,06/03/2015 09:15:00,113.09000,@VX,-1,1,680.00,0.1600,880.0000,-50.0000,
TRADE,13/03/2015 09:15:00,113.80000,17/03/2015 08:15:00,113.94000,@VX,-1,1,-140.00,0.1300,310.0000,-740.0000,
TRADE,18/03/2015 10:45:00,113.84000,20/03/2015 08:15:00,112.59000,@VX,-1,1,1250.00,0.1300,1300.0000,-50.0000,
TRADE,24/03/2015 08:45:00,112.29000,25/03/2015 12:00:00,112.69000,@VX,-1,1,-400.00,0.0800,450.0000,-420.0000,
TRADE,31/03/2015 11:15:00,112.29000,01/04/2015 09:00:00,113.05000,@VX,-1,1,-760.00,0.1000,100.0000,-700.0000,
TRADE,01/04/2015 11:30:00,112.84000,06/04/2015 08:45:00,112.19000,@VX,-1,1,650.00,0.1400,950.0000,-50.0000,
TRADE,08/04/2015 10:00:00,111.65000,08/04/2015 15:45:00,109.19000,@VX,-1,1,2460.00,0.2800,2460.0000,-20.0000,
TRADE,09/04/2015 10:15:00,111.14000,13/04/2015 10:00:00,109.69000,@VX,-1,1,1450.00,0.1000,1570.0000,-140.0000,
TRADE,21/04/2015 14:30:00,109.45000,23/04/2015 10:15:00,109.34000,@VX,-1,1,110.00,0.1000,260.0000,-410.0000,
TRADE,24/04/2015 09:00:00,109.14000,27/04/2015 13:15:00,109.49000,@VX,-1,1,-350.00,0.2000,350.0000,-370.0000,
TRADE,30/04/2015 11:15:00,109.69000,04/05/2015 08:15:00,108.79000,@VX,-1,1,900.00,0.2000,1000.0000,-550.0000,
TRADE,06/05/2015 09:00:00,109.84000,06/05/2015 13:45:00,110.65000,@VX,-1,1,-810.00,0.6000,250.0000,-720.0000,
TRADE,07/05/2015 09:45:00,110.34000,08/05/2015 10:45:00,108.70000,@VX,-1,1,1640.00,0.2500,1600.0000,-70.0000,
TRADE,11/05/2015 09:45:00,108.90000,12/05/2015 08:00:00,109.64000,@VX,-1,1,-740.00,0.1700,210.0000,-1020.0000,
TRADE,13/05/2015 08:45:00,108.89000,15/05/2015 08:15:00,108.34000,@VX,-1,1,550.00,0.1500,600.0000,-270.0000,
TRADE,15/05/2015 09:00:00,108.50000,19/05/2015 08:15:00,107.64000,@VX,-1,1,860.00,0.2000,1010.0000,-110.0000,
TRADE,19/05/2015 09:00:00,107.82000,21/05/2015 08:15:00,107.71000,@VX,-1,1,110.00,0.2500,380.0000,-20.0000,
TRADE,21/05/2015 09:15:00,107.69000,26/05/2015 08:15:00,107.32000,@VX,-1,1,370.00,0.1500,650.0000,-30.0000,
TRADE,29/05/2015 09:00:00,107.49000,02/06/2015 08:15:00,107.54000,@VX,-1,1,-50.00,0.1500,350.0000,-300.0000,
TRADE,08/06/2015 08:15:00,107.69000,09/06/2015 05:15:00,108.35000,@VX,-1,1,-660.00,0.0800,120.0000,-650.0000,
TRADE,12/06/2015 14:15:00,106.59000,15/06/2015 13:00:00,106.92000,@VX,-1,1,-330.00,0.0600,100.0000,-450.0000,
TRADE,19/06/2015 08:45:00,106.31000,23/06/2015 08:15:00,105.74000,@VX,-1,1,570.00,0.0600,690.0000,-380.0000,
TRADE,25/06/2015 09:15:00,105.62000,26/06/2015 10:15:00,105.94000,@VX,-1,1,-320.00,0.1700,230.0000,-420.0000,
TRADE,26/06/2015 12:15:00,105.95000,29/06/2015 01:15:00,107.49000,@VX,-1,1,-1540.00,0.1500,210.0000,-1540.0000,
TRADE,29/06/2015 09:45:00,106.85000,29/06/2015 12:00:00,107.50000,@VX,-1,1,-650.00,0.2000,60.0000,-640.0000,
TRADE,01/07/2015 11:15:00,107.80000,02/07/2015 10:30:00,108.09000,@VX,-1,1,-290.00,0.2200,840.0000,-390.0000,
TRADE,08/07/2015 09:00:00,108.54000,09/07/2015 09:15:00,108.94000,@VX,-1,1,-400.00,0.4300,220.0000,-1200.0000,
TRADE,14/07/2015 08:45:00,105.75000,16/07/2015 08:15:00,104.91000,@VX,-1,1,840.00,0.0500,890.0000,-90.0000,
TRADE,17/07/2015 09:30:00,104.43000,21/07/2015 08:15:00,104.21000,@VX,-1,1,220.00,0.1800,470.0000,-60.0000,
TRADE,23/07/2015 11:00:00,104.10000,24/07/2015 09:45:00,104.41000,@VX,-1,1,-310.00,0.1000,140.0000,-410.0000,
TRADE,29/07/2015 12:30:00,104.16000,31/07/2015 08:15:00,103.81000,@VX,-1,1,350.00,0.1100,400.0000,-300.0000,
TRADE,31/07/2015 13:00:00,103.94000,03/08/2015 12:30:00,104.29000,@VX,-1,1,-350.00,0.1400,280.0000,-430.0000,
TRADE,04/08/2015 10:45:00,103.83000,06/08/2015 08:15:00,103.70000,@VX,-1,1,130.00,0.0700,420.0000,-380.0000,
TRADE,06/08/2015 09:00:00,103.91000,06/08/2015 11:00:00,104.55000,@VX,-1,1,-640.00,0.3000,60.0000,-550.0000,
TRADE,07/08/2015 10:45:00,104.61000,11/08/2015 08:15:00,104.06000,@VX,-1,1,550.00,0.2700,1250.0000,-180.0000,
TRADE,13/08/2015 09:15:00,104.28000,17/08/2015 08:15:00,104.23000,@VX,-1,1,50.00,0.1300,370.0000,-170.0000,
TRADE,18/08/2015 11:15:00,104.01000,19/08/2015 09:30:00,104.41000,@VX,-1,1,-400.00,0.0500,50.0000,-560.0000,
TRADE,19/08/2015 14:30:00,104.46000,20/08/2015 04:15:00,105.00000,@VX,-1,1,-540.00,0.1600,200.0000,-520.0000,
TRADE,25/08/2015 12:15:00,111.00000,25/08/2015 14:45:00,113.20000,@VX,-1,1,-2200.00,0.4200,290.0000,-1640.0000,
TRADE,26/08/2015 09:00:00,113.41000,27/08/2015 14:15:00,113.86000,@VX,-1,1,-450.00,1.5500,2400.0000,-1950.0000,
TRADE,31/08/2015 09:15:00,114.60000,01/09/2015 01:15:00,117.19000,@VX,-1,1,-2590.00,0.4600,560.0000,-2590.0000,
TRADE,02/09/2015 10:00:00,117.96000,03/09/2015 10:15:00,112.70000,@VX,-1,1,5260.00,0.5400,5250.0000,-300.0000,
TRADE,11/09/2015 09:30:00,114.41000,15/09/2015 08:15:00,113.31000,@VX,-1,1,1100.00,0.2500,1200.0000,-200.0000,
TRADE,17/09/2015 09:15:00,110.05000,18/09/2015 07:30:00,111.26000,@VX,-1,1,-1210.00,0.2000,1890.0000,-1510.0000,
TRADE,21/09/2015 13:30:00,111.85000,22/09/2015 11:45:00,112.21000,@VX,-1,1,-360.00,0.2500,1740.0000,-660.0000,
TRADE,23/09/2015 11:15:00,112.16000,24/09/2015 09:30:00,113.04000,@VX,-1,1,-880.00,0.2000,800.0000,-970.0000,
TRADE,25/09/2015 11:15:00,111.65000,28/09/2015 02:15:00,112.56000,@VX,-1,1,-910.00,0.1200,190.0000,-1760.0000,
TRADE,29/09/2015 11:15:00,114.49000,30/09/2015 13:30:00,113.81000,@VX,-1,1,680.00,0.3600,1480.0000,-720.0000,
TRADE,06/10/2015 11:15:00,110.86000,07/10/2015 14:30:00,110.21000,@VX,-1,1,650.00,0.2700,950.0000,-250.0000,
TRADE,09/10/2015 11:15:00,109.01000,13/10/2015 08:15:00,107.98000,@VX,-1,1,1030.00,0.1400,1900.0000,-530.0000,
TRADE,14/10/2015 12:45:00,108.91000,16/10/2015 08:15:00,107.31000,@VX,-1,1,1600.00,0.3300,1710.0000,-500.0000,
TRADE,20/10/2015 10:45:00,106.44000,21/10/2015 01:45:00,106.86000,@VX,-1,1,-420.00,0.2000,30.0000,-750.0000,
TRADE,21/10/2015 12:45:00,107.20000,22/10/2015 03:00:00,107.81000,@VX,-1,1,-610.00,0.3600,390.0000,-1210.0000,
TRADE,26/10/2015 11:15:00,106.95000,27/10/2015 04:00:00,107.22000,@VX,-1,1,-270.00,0.1000,490.0000,-360.0000,
TRADE,28/10/2015 13:30:00,107.04000,30/10/2015 08:15:00,106.34000,@VX,-1,1,700.00,0.8600,1080.0000,-130.0000,
TRADE,30/10/2015 14:15:00,106.55000,03/11/2015 08:15:00,106.01000,@VX,-1,1,540.00,0.1600,990.0000,-660.0000,
TRADE,05/11/2015 10:00:00,106.99000,06/11/2015 13:45:00,106.11000,@VX,-1,1,880.00,0.2300,980.0000,-50.0000,
TRADE,09/11/2015 08:45:00,106.01000,09/11/2015 11:15:00,107.10000,@VX,-1,1,-1090.00,0.1000,100.0000,-1000.0000,
TRADE,10/11/2015 09:45:00,107.26000,11/11/2015 13:30:00,106.50000,@VX,-1,1,760.00,0.2700,1220.0000,0.0000,
TRADE,16/11/2015 08:30:00,109.46000,17/11/2015 11:15:00,107.55000,@VX,-1,1,1910.00,0.1500,2400.0000,-50.0000,
TRADE,30/11/2015 11:30:00,106.74000,02/12/2015 08:15:00,105.81000,@VX,-1,1,930.00,0.1100,1180.0000,-20.0000,
TRADE,02/12/2015 10:45:00,105.85000,02/12/2015 14:00:00,106.45000,@VX,-1,1,-600.00,0.1100,340.0000,-470.0000,
TRADE,04/12/2015 08:30:00,107.81000,07/12/2015 12:45:00,106.86000,@VX,-1,1,950.00,0.3700,2270.0000,0.0000,
TRADE,15/12/2015 11:30:00,109.36000,16/12/2015 13:45:00,107.78000,@VX,-1,1,1580.00,0.2500,1950.0000,-50.0000,
TRADE,18/12/2015 10:00:00,109.06000,21/12/2015 11:00:00,109.51000,@VX,-1,1,-450.00,0.2600,410.0000,-900.0000,
TRADE,21/12/2015 13:45:00,109.21000,23/12/2015 08:15:00,107.04000,@VX,-1,1,2170.00,0.2800,2450.0000,-250.0000,
TRADE,23/12/2015 12:00:00,107.38000,24/12/2015 12:30:00,107.69000,@VX,-1,1,-310.00,0.2600,370.0000,-330.0000,
TRADE,28/12/2015 09:15:00,108.07000,29/12/2015 13:30:00,107.06000,@VX,-1,1,1010.00,0.1900,1160.0000,-270.0000,
TRADE,29/12/2015 14:00:00,107.14000,30/12/2015 09:00:00,107.49000,@VX,-1,1,-350.00,0.1200,280.0000,-360.0000,
TRADE,31/12/2015 12:45:00,107.96000,03/01/2016 22:45:00,108.75000,@VX,-1,1,-790.00,0.1700,270.0000,-770.0000,
TRADE,05/01/2016 09:30:00,109.56000,06/01/2016 02:45:00,110.11000,@VX,-1,1,-550.00,0.2100,850.0000,-560.0000,
TRADE,06/01/2016 14:30:00,110.21000,07/01/2016 02:45:00,111.85000,@VX,-1,1,-1640.00,0.3300,700.0000,-1620.0000,
TRADE,07/01/2016 11:45:00,111.75000,08/01/2016 06:00:00,112.14000,@VX,-1,1,-390.00,0.3200,590.0000,-1360.0000,
TRADE,08/01/2016 09:00:00,111.90000,08/01/2016 15:00:00,114.10000,@VX,-1,1,-2200.00,0.6200,240.0000,-2010.0000,
TRADE,11/01/2016 10:30:00,114.56000,12/01/2016 12:45:00,112.43000,@VX,-1,1,2130.00,0.3500,3370.0000,-1350.0000,
TRADE,12/01/2016 13:45:00,112.31000,13/01/2016 12:45:00,112.66000,@VX,-1,1,-350.00,0.5300,2050.0000,-420.0000,
TRADE,20/01/2016 09:45:00,116.86000,21/01/2016 12:00:00,115.31000,@VX,-1,1,1550.00,0.3100,1800.0000,-1350.0000,
TRADE,21/01/2016 13:45:00,116.01000,25/01/2016 08:15:00,114.20000,@VX,-1,1,1810.00,0.3600,2710.0000,-270.0000,
TRADE,28/01/2016 09:45:00,114.81000,29/01/2016 12:00:00,112.96000,@VX,-1,1,1850.00,0.4800,1900.0000,-300.0000,
TRADE,01/02/2016 12:00:00,113.06000,02/02/2016 04:15:00,113.46000,@VX,-1,1,-400.00,0.2000,720.0000,-500.0000,
TRADE,04/02/2016 10:45:00,114.01000,05/02/2016 09:45:00,114.56000,@VX,-1,1,-550.00,0.2600,300.0000,-650.0000,
TRADE,09/02/2016 11:15:00,117.46000,10/02/2016 13:45:00,116.41000,@VX,-1,1,1050.00,0.4800,1720.0000,-680.0000,
TRADE,12/02/2016 09:30:00,118.31000,16/02/2016 12:15:00,116.66000,@VX,-1,1,1650.00,0.2900,1800.0000,-100.0000,
TRADE,18/02/2016 09:00:00,115.90000,19/02/2016 11:45:00,115.21000,@VX,-1,1,690.00,0.5000,740.0000,-310.0000,
TRADE,23/02/2016 10:00:00,114.20000,24/02/2016 00:30:00,115.01000,@VX,-1,1,-810.00,0.3000,0.0000,-910.0000,
TRADE,25/02/2016 09:15:00,114.71000,26/02/2016 11:30:00,113.96000,@VX,-1,1,750.00,0.2500,1800.0000,-180.0000,
TRADE,02/03/2016 11:15:00,112.60000,03/03/2016 14:00:00,110.98000,@VX,-1,1,1620.00,0.3000,1640.0000,-60.0000,
TRADE,04/03/2016 09:15:00,111.36000,07/03/2016 00:30:00,111.66000,@VX,-1,1,-300.00,0.3200,700.0000,-420.0000,
TRADE,08/03/2016 09:00:00,112.15000,09/03/2016 14:00:00,111.96000,@VX,-1,1,190.00,0.3000,550.0000,-410.0000,
TRADE,09/03/2016 14:30:00,112.20000,11/03/2016 08:15:00,111.13000,@VX,-1,1,1070.00,0.2800,1390.0000,-360.0000,
TRADE,24/03/2016 12:00:00,109.94000,29/03/2016 08:15:00,109.01000,@VX,-1,1,930.00,0.2000,1280.0000,-20.0000,
TRADE,29/03/2016 11:30:00,108.96000,30/03/2016 14:00:00,107.66000,@VX,-1,1,1300.00,0.1000,1750.0000,-50.0000,
TRADE,08/04/2016 14:30:00,108.46000,11/04/2016 16:00:00,108.80000,@VX,-1,1,-340.00,0.3700,750.0000,-400.0000,
TRADE,12/04/2016 09:30:00,108.80000,13/04/2016 12:15:00,106.73000,@VX,-1,1,2070.00,0.3700,2240.0000,-210.0000,
TRADE,15/04/2016 09:30:00,106.49000,18/04/2016 12:45:00,105.36000,@VX,-1,1,1130.00,0.2000,1230.0000,-290.0000,
TRADE,19/04/2016 11:00:00,105.10000,20/04/2016 01:45:00,105.56000,@VX,-1,1,-460.00,0.1500,90.0000,-560.0000,
TRADE,22/04/2016 08:45:00,105.79000,25/04/2016 12:00:00,105.79000,@VX,-1,1,0.00,0.1500,730.0000,-140.0000,
TRADE,25/04/2016 14:00:00,105.65000,27/04/2016 08:15:00,105.26000,@VX,-1,1,390.00,0.1500,790.0000,-80.0000,
TRADE,27/04/2016 10:00:00,105.36000,28/04/2016 12:30:00,104.37000,@VX,-1,1,990.00,0.2500,1150.0000,-150.0000,
TRADE,03/05/2016 14:45:00,105.86000,04/05/2016 06:00:00,106.46000,@VX,-1,1,-600.00,0.2400,300.0000,-750.0000,
TRADE,04/05/2016 10:00:00,106.22000,05/05/2016 14:00:00,105.96000,@VX,-1,1,260.00,0.2500,910.0000,-240.0000,
TRADE,11/05/2016 11:15:00,103.85000,12/05/2016 01:30:00,104.36000,@VX,-1,1,-510.00,0.1300,40.0000,-860.0000,
