TRADE,26/06/2019 10:10:00,145.84375,26/06/2019 15:05:00,145.65625,@US,1,1,-187.50,0.0938,93.7500,-281.2500,
TRADE,27/06/2019 10:05:00,145.90625,27/06/2019 15:05:00,146.25000,@US,1,1,343.75,0.0938,593.7500,-31.2500,
TRADE,28/06/2019 09:00:00,146.06250,28/06/2019 15:05:00,146.18750,@US,1,1,125.00,0.0625,312.5000,-125.0000,
TRADE,01/07/2019 08:30:00,146.09375,01/07/2019 15:05:00,145.90625,@US,1,1,-187.50,0.0938,250.0000,-718.7500,
TRADE,17/07/2019 10:25:00,145.09375,17/07/2019 15:05:00,145.56250,@US,1,1,468.75,0.0938,500.0000,-125.0000,
TRADE,23/07/2019 09:05:00,145.03125,23/07/2019 15:05:00,145.06250,@US,1,1,31.25,0.1250,468.7500,-187.5000,
TRADE,25/07/2019 08:25:00,145.21875,25/07/2019 15:05:00,144.96875,@US,1,1,-250.00,0.1250,0.0000,-812.5000,
TRADE,26/07/2019 08:25:00,145.28125,26/07/2019 15:05:00,145.15625,@US,1,1,-125.00,0.1562,187.5000,-343.7500,
TRADE,29/07/2019 09:50:00,145.40625,29/07/2019 15:05:00,145.28125,@US,1,1,-125.00,0.0625,187.5000,-250.0000,
TRADE,30/07/2019 09:20:00,145.37500,30/07/2019 15:05:00,145.46875,@US,1,1,93.75,0.0938,187.5000,-250.0000,
TRADE,31/07/2019 08:25:00,145.37500,31/07/2019 15:05:00,146.31250,@US,1,1,937.50,0.0938,1218.7500,-62.5000,
TRADE,22/08/2019 08:50:00,155.18750,22/08/2019 15:05:00,154.65625,@US,1,1,-531.25,0.2188,343.7500,-625.0000,
TRADE,23/08/2019 09:35:00,155.34375,23/08/2019 15:05:00,156.34375,@US,1,1,1000.00,0.2812,1312.5000,-218.7500,
TRADE,19/09/2019 10:55:00,151.87500,19/09/2019 15:05:00,151.59375,@US,1,1,-281.25,0.1875,375.0000,-343.7500,
TRADE,01/10/2019 09:10:00,153.90625,01/10/2019 15:05:00,154.18750,@US,1,1,281.25,1.3125,906.2500,-93.7500,
TRADE,23/10/2019 08:55:00,151.90625,23/10/2019 15:05:00,151.53125,@US,1,1,-375.00,0.1250,250.0000,-437.5000,
TRADE,24/10/2019 08:40:00,151.75000,24/10/2019 15:05:00,151.34375,@US,1,1,-406.25,0.1250,343.7500,-468.7500,
TRADE,28/11/2019 07:25:00,151.31250,02/12/2019 01:10:00,150.18750,@US,1,1,-1125.00,0.1562,375.0000,-968.7500,
TRADE,03/12/2019 08:30:00,151.31250,03/12/2019 15:05:00,152.21875,@US,1,1,906.25,0.1875,1343.7500,-156.2500,
TRADE,11/12/2019 09:50:00,150.68750,11/12/2019 15:05:00,150.96875,@US,1,1,281.25,0.0938,625.0000,0.0000,
TRADE,13/12/2019 10:25:00,150.53125,13/12/2019 15:05:00,150.34375,@US,1,1,-187.50,0.2500,62.5000,-406.2500,
TRADE,10/01/2020 07:30:00,149.28125,10/01/2020 15:05:00,149.93750,@US,1,1,656.25,0.0625,781.2500,-343.7500,
TRADE,13/01/2020 08:15:00,149.46875,13/01/2020 15:05:00,149.59375,@US,1,1,125.00,0.0938,218.7500,-343.7500,
TRADE,14/01/2020 08:35:00,149.78125,14/01/2020 15:05:00,150.21875,@US,1,1,437.50,0.2500,437.5000,-62.5000,
TRADE,07/02/2020 08:15:00,154.50000,07/02/2020 15:05:00,154.71875,@US,1,1,218.75,0.0938,531.2500,-125.0000,
TRADE,11/02/2020 07:30:00,154.84375,11/02/2020 15:05:00,154.56250,@US,1,1,-281.25,0.3438,187.5000,-375.0000,
TRADE,23/03/2020 08:55:00,170.15625,23/03/2020 15:05:00,173.12500,@US,1,1,2968.75,0.6250,3656.2500,-156.2500,
TRADE,06/04/2020 10:10:00,173.87500,06/04/2020 15:05:00,173.96875,@US,1,1,93.75,0.2188,687.5000,-250.0000,
TRADE,15/04/2020 07:30:00,172.90625,15/04/2020 15:05:00,173.81250,@US,1,1,906.25,0.2188,1343.7500,-31.2500,
TRADE,28/04/2020 08:45:00,174.53125,28/04/2020 15:05:00,175.21875,@US,1,1,687.50,0.1562,937.5000,-156.2500,
TRADE,21/05/2020 08:35:00,173.21875,21/05/2020 15:05:00,173.06250,@US,1,1,-156.25,0.0938,281.2500,-343.7500,
TRADE,22/05/2020 08:50:00,173.40625,22/05/2020 15:05:00,173.53125,@US,1,1,125.00,0.0938,343.7500,-31.2500,
TRADE,29/05/2020 08:05:00,172.81250,29/05/2020 15:05:00,172.93750,@US,1,1,125.00,0.1250,500.0000,-593.7500,
TRADE,10/06/2020 10:00:00,170.18750,10/06/2020 15:05:00,171.00000,@US,1,1,812.50,0.1562,843.7500,-687.5000,
TRADE,16/06/2020 08:25:00,170.21875,16/06/2020 15:05:00,170.56250,@US,1,1,343.75,0.3438,1125.0000,-500.0000,
TRADE,19/06/2020 08:20:00,171.28125,19/06/2020 15:05:00,172.25000,@US,1,1,968.75,0.1250,1093.7500,-93.7500,
TRADE,24/06/2020 08:20:00,171.65625,24/06/2020 15:05:00,172.71875,@US,1,1,1062.50,0.1562,1093.7500,-31.2500,
TRADE,01/07/2020 08:30:00,172.75000,01/07/2020 15:05:00,173.06250,@US,1,1,312.50,0.1562,468.7500,-468.7500,
TRADE,02/07/2020 09:35:00,173.00000,02/07/2020 15:05:00,173.25000,@US,1,1,250.00,0.2812,375.0000,-125.0000,
TRADE,07/07/2020 08:10:00,173.25000,07/07/2020 15:05:00,174.06250,@US,1,1,812.50,0.1250,937.5000,-343.7500,
TRADE,15/07/2020 08:15:00,174.12500,15/07/2020 15:05:00,174.43750,@US,1,1,312.50,0.1250,750.0000,-62.5000,
TRADE,21/07/2020 08:15:00,174.90625,21/07/2020 15:05:00,175.15625,@US,1,1,250.00,0.1875,531.2500,0.0000,
TRADE,03/08/2020 08:25:00,176.18750,03/08/2020 15:05:00,176.71875,@US,1,1,531.25,0.1250,562.5000,-93.7500,
TRADE,27/08/2020 08:20:00,173.62500,27/08/2020 08:45:00,172.50000,@US,1,1,-1125.00,0.5312,281.2500,-968.7500,
TRADE,02/09/2020 08:40:00,172.62500,02/09/2020 15:05:00,173.65625,@US,1,1,1031.25,0.1250,1156.2500,-93.7500,
TRADE,09/09/2020 10:00:00,172.46875,09/09/2020 15:05:00,172.40625,@US,1,1,-62.50,0.1250,93.7500,-468.7500,
TRADE,15/09/2020 07:50:00,172.84375,15/09/2020 15:05:00,172.96875,@US,1,1,125.00,0.0625,281.2500,-187.5000,
TRADE,22/09/2020 08:00:00,173.09375,22/09/2020 15:05:00,172.93750,@US,1,1,-156.25,0.1562,187.5000,-406.2500,
TRADE,23/09/2020 08:40:00,173.06250,23/09/2020 15:05:00,173.06250,@US,1,1,0.00,0.1562,31.2500,-656.2500,
TRADE,13/10/2020 07:30:00,171.21875,13/10/2020 15:05:00,171.62500,@US,1,1,406.25,0.3125,468.7500,-31.2500,
TRADE,29/10/2020 10:10:00,170.00000,29/10/2020 15:05:00,169.53125,@US,1,1,-468.75,0.1562,62.5000,-906.2500,
TRADE,24/11/2020 10:20:00,169.43750,24/11/2020 15:05:00,169.37500,@US,1,1,-62.50,0.1562,156.2500,-343.7500,
TRADE,25/11/2020 07:10:00,169.46875,25/11/2020 15:05:00,169.28125,@US,1,1,-187.50,0.0938,562.5000,-281.2500,
TRADE,27/11/2020 08:15:00,169.68750,30/11/2020 15:05:00,169.96875,@US,1,1,281.25,0.1562,906.2500,0.0000,
TRADE,08/12/2020 09:10:00,168.68750,08/12/2020 15:05:00,168.18750,@US,1,1,-500.00,0.1875,31.2500,-531.2500,
TRADE,10/12/2020 07:30:00,168.31250,10/12/2020 15:05:00,168.71875,@US,1,1,406.25,0.2500,468.7500,-500.0000,
TRADE,14/12/2020 08:50:00,168.03125,14/12/2020 15:05:00,168.84375,@US,1,1,812.50,0.0938,1093.7500,0.0000,
TRADE,16/12/2020 09:25:00,168.28125,16/12/2020 15:05:00,168.15625,@US,1,1,-125.00,0.2812,250.0000,-812.5000,
TRADE,17/12/2020 07:45:00,168.43750,17/12/2020 15:05:00,167.84375,@US,1,1,-593.75,0.2812,531.2500,-875.0000,
TRADE,22/12/2020 10:50:00,168.34375,22/12/2020 15:05:00,168.34375,@US,1,1,0.00,0.1562,31.2500,-187.5000,
TRADE,29/12/2020 09:35:00,167.96875,29/12/2020 15:05:00,168.00000,@US,1,1,31.25,0.0938,156.2500,-281.2500,
TRADE,30/12/2020 07:40:00,167.90625,30/12/2020 15:05:00,168.15625,@US,1,1,250.00,0.1562,281.2500,-250.0000,
TRADE,04/01/2021 09:05:00,167.93750,04/01/2021 15:05:00,168.28125,@US,1,1,343.75,0.1875,687.5000,-156.2500,
TRADE,05/01/2021 07:50:00,167.93750,05/01/2021 15:05:00,167.46875,@US,1,1,-468.75,0.1562,31.2500,-937.5000,
TRADE,18/01/2021 09:00:00,164.09375,19/01/2021 15:05:00,164.31250,@US,1,1,218.75,0.0625,312.5000,-500.0000,
TRADE,22/01/2021 09:05:00,164.03125,22/01/2021 15:05:00,164.25000,@US,1,1,218.75,0.1250,281.2500,-187.5000,
TRADE,11/02/2021 07:30:00,163.03125,11/02/2021 15:05:00,162.50000,@US,1,1,-531.25,0.2500,156.2500,-656.2500,
TRADE,23/03/2021 09:15:00,152.50000,23/03/2021 15:05:00,153.25000,@US,1,1,750.00,0.1875,843.7500,-125.0000,
TRADE,13/04/2021 07:25:00,153.09375,13/04/2021 15:05:00,154.06250,@US,1,1,968.75,0.0938,1000.0000,-343.7500,
TRADE,26/04/2021 07:30:00,154.81250,26/04/2021 15:05:00,155.25000,@US,1,1,437.50,0.1875,718.7500,-62.5000,
TRADE,27/04/2021 08:40:00,154.96875,27/04/2021 15:05:00,154.28125,@US,1,1,-687.50,0.0938,156.2500,-812.5000,
TRADE,04/05/2021 07:30:00,154.59375,04/05/2021 15:05:00,154.84375,@US,1,1,250.00,0.1250,968.7500,0.0000,
TRADE,05/05/2021 08:15:00,154.56250,05/05/2021 15:05:00,155.09375,@US,1,1,531.25,0.1250,656.2500,-93.7500,
TRADE,19/05/2021 08:15:00,153.81250,19/05/2021 13:40:00,152.68750,@US,1,1,-1125.00,0.1250,281.2500,-1093.7500,
TRADE,20/05/2021 08:50:00,153.59375,20/05/2021 15:05:00,153.84375,@US,1,1,250.00,0.1250,437.5000,0.0000,
TRADE,03/06/2021 07:45:00,154.75000,03/06/2021 15:05:00,154.40625,@US,1,1,-343.75,0.1562,250.0000,-500.0000,
TRADE,04/06/2021 08:10:00,154.81250,04/06/2021 15:05:00,155.87500,@US,1,1,1062.50,0.1875,1093.7500,-218.7500,
TRADE,17/06/2021 08:15:00,156.96875,17/06/2021 15:05:00,157.84375,@US,1,1,875.00,0.1875,2187.5000,-187.5000,
TRADE,22/06/2021 08:20:00,157.84375,22/06/2021 15:05:00,158.46875,@US,1,1,625.00,0.1250,687.5000,-187.5000,
TRADE,28/06/2021 08:45:00,158.15625,28/06/2021 15:05:00,158.46875,@US,1,1,312.50,0.1562,468.7500,-156.2500,
TRADE,29/06/2021 08:40:00,158.31250,29/06/2021 15:05:00,158.56250,@US,1,1,250.00,0.1875,250.0000,-125.0000,
TRADE,14/07/2021 08:10:00,160.62500,14/07/2021 15:05:00,161.15625,@US,1,1,531.25,0.0938,531.2500,-218.7500,
TRADE,22/07/2021 07:10:00,162.15625,22/07/2021 15:05:00,162.96875,@US,1,1,812.50,0.2500,1250.0000,-31.2500,
TRADE,23/07/2021 09:00:00,162.40625,23/07/2021 15:05:00,162.40625,@US,1,1,0.00,0.1875,93.7500,-406.2500,
TRADE,26/07/2021 08:50:00,162.65625,26/07/2021 15:05:00,162.25000,@US,1,1,-406.25,0.1875,218.7500,-500.0000,
TRADE,28/07/2021 08:50:00,163.00000,28/07/2021 15:05:00,163.40625,@US,1,1,406.25,0.1250,437.5000,-531.2500,
TRADE,30/07/2021 08:10:00,163.00000,30/07/2021 15:05:00,163.40625,@US,1,1,406.25,0.1250,406.2500,-125.0000,
TRADE,30/08/2021 09:10:00,163.46875,30/08/2021 15:05:00,163.56250,@US,1,1,93.75,0.2188,156.2500,-343.7500,
TRADE,31/08/2021 07:55:00,163.46875,31/08/2021 15:05:00,163.06250,@US,1,1,-406.25,0.1250,343.7500,-812.5000,
TRADE,01/09/2021 08:15:00,163.28125,01/09/2021 15:05:00,163.18750,@US,1,1,-93.75,0.1562,281.2500,-343.7500,
TRADE,09/09/2021 10:25:00,162.96875,09/09/2021 15:05:00,163.56250,@US,1,1,593.75,0.2188,843.7500,-62.5000,
TRADE,16/09/2021 08:50:00,163.06250,16/09/2021 15:05:00,163.28125,@US,1,1,218.75,0.0625,625.0000,-125.0000,
TRADE,13/10/2021 08:20:00,158.90625,13/10/2021 15:05:00,159.78125,@US,1,1,875.00,0.2188,1000.0000,0.0000,
TRADE,18/10/2021 08:05:00,158.90625,18/10/2021 15:05:00,159.50000,@US,1,1,593.75,0.1875,781.2500,-281.2500,
TRADE,19/10/2021 08:25:00,158.87500,19/10/2021 15:05:00,158.15625,@US,1,1,-718.75,0.1562,31.2500,-750.0000,
TRADE,26/10/2021 07:55:00,158.65625,26/10/2021 15:05:00,159.06250,@US,1,1,406.25,0.1250,437.5000,-437.5000,
TRADE,12/11/2021 08:50:00,161.81250,12/11/2021 15:05:00,161.43750,@US,1,1,-375.00,0.1250,406.2500,-656.2500,
TRADE,19/11/2021 08:30:00,161.53125,19/11/2021 15:05:00,161.68750,@US,1,1,156.25,0.2500,437.5000,-93.7500,
TRADE,22/11/2021 07:15:00,161.28125,22/11/2021 14:05:00,160.15625,@US,1,1,-1125.00,0.1562,93.7500,-1031.2500,
TRADE,13/12/2021 08:25:00,163.53125,13/12/2021 15:05:00,164.03125,@US,1,1,500.00,0.1250,687.5000,-62.5000,
TRADE,14/12/2021 08:30:00,163.65625,14/12/2021 15:05:00,163.68750,@US,1,1,31.25,0.0938,375.0000,-625.0000,
TRADE,15/12/2021 07:35:00,163.62500,15/12/2021 15:05:00,163.06250,@US,1,1,-562.50,0.1562,281.2500,-812.5000,
TRADE,13/01/2022 11:00:00,157.78125,13/01/2022 15:05:00,158.21875,@US,1,1,437.50,0.0625,562.5000,-406.2500,
TRADE,14/01/2022 10:20:00,157.53125,14/01/2022 15:05:00,156.68750,@US,1,1,-843.75,0.1250,31.2500,-968.7500,
TRADE,27/01/2022 07:25:00,156.43750,27/01/2022 15:05:00,157.03125,@US,1,1,593.75,0.0938,937.5000,-187.5000,
TRADE,28/01/2022 08:15:00,156.50000,28/01/2022 15:05:00,157.18750,@US,1,1,687.50,0.1250,968.7500,-218.7500,
TRADE,31/01/2022 07:50:00,156.71875,31/01/2022 15:05:00,157.06250,@US,1,1,343.75,0.1562,625.0000,-156.2500,
TRADE,02/02/2022 08:40:00,157.06250,02/02/2022 15:05:00,157.28125,@US,1,1,218.75,0.1875,1000.0000,-31.2500,
TRADE,04/02/2022 07:25:00,156.84375,04/02/2022 07:35:00,155.71875,@US,1,1,-1125.00,0.1250,93.7500,-156.2500,
TRADE,17/02/2022 09:00:00,153.81250,17/02/2022 15:05:00,153.71875,@US,1,1,-93.75,0.1875,250.0000,-718.7500,
TRADE,23/02/2022 09:05:00,153.81250,23/02/2022 15:05:00,153.81250,@US,1,1,0.00,0.1562,656.2500,0.0000,
TRADE,25/02/2022 09:10:00,154.03125,25/02/2022 15:05:00,154.15625,@US,1,1,125.00,0.1875,312.5000,-468.7500,
TRADE,08/03/2022 09:05:00,157.00000,08/03/2022 15:05:00,157.12500,@US,1,1,125.00,0.1875,468.7500,-218.7500,
TRADE,30/03/2022 09:25:00,149.06250,30/03/2022 15:05:00,149.40625,@US,1,1,343.75,0.4375,593.7500,-93.7500,
TRADE,01/04/2022 10:05:00,148.62500,01/04/2022 15:05:00,149.37500,@US,1,1,750.00,0.2188,1312.5000,-125.0000,
TRADE,04/04/2022 10:00:00,148.78125,04/04/2022 15:05:00,148.78125,@US,1,1,0.00,0.1250,250.0000,-343.7500,
TRADE,28/04/2022 07:40:00,141.06250,28/04/2022 15:05:00,141.40625,@US,1,1,343.75,0.5000,375.0000,-812.5000,
TRADE,29/04/2022 07:55:00,140.93750,29/04/2022 15:05:00,140.37500,@US,1,1,-562.50,0.2188,437.5000,-1093.7500,
TRADE,10/05/2022 07:55:00,139.06250,10/05/2022 15:05:00,138.40625,@US,1,1,-656.25,0.3750,281.2500,-843.7500,
TRADE,11/05/2022 08:55:00,138.71875,11/05/2022 15:05:00,139.68750,@US,1,1,968.75,0.5000,1000.0000,-906.2500,
TRADE,17/05/2022 08:25:00,138.50000,17/05/2022 15:05:00,138.34375,@US,1,1,-156.25,0.1562,406.2500,-437.5000,
TRADE,18/05/2022 08:50:00,138.71875,18/05/2022 15:05:00,140.09375,@US,1,1,1375.00,0.4062,1531.2500,-187.5000,
TRADE,17/06/2022 10:40:00,135.78125,17/06/2022 15:05:00,135.71875,@US,1,1,-62.50,0.1875,312.5000,-406.2500,
TRADE,28/06/2022 09:10:00,135.93750,28/06/2022 15:05:00,136.28125,@US,1,1,343.75,0.4062,375.0000,-625.0000,
TRADE,11/07/2022 09:25:00,139.53125,11/07/2022 15:05:00,139.59375,@US,1,1,62.50,0.2188,218.7500,-250.0000,
TRADE,13/07/2022 09:45:00,140.18750,13/07/2022 15:05:00,141.18750,@US,1,1,1000.00,0.5000,1093.7500,-125.0000,
TRADE,14/07/2022 08:50:00,140.09375,14/07/2022 15:05:00,140.18750,@US,1,1,93.75,0.5000,562.5000,-437.5000,
TRADE,18/07/2022 08:20:00,140.09375,18/07/2022 15:05:00,139.87500,@US,1,1,-218.75,0.2500,93.7500,-875.0000,
TRADE,19/07/2022 08:30:00,139.93750,19/07/2022 15:05:00,139.31250,@US,1,1,-625.00,0.2812,156.2500,-1062.5000,
TRADE,21/07/2022 08:45:00,140.06250,21/07/2022 15:05:00,141.25000,@US,1,1,1187.50,0.2500,1250.0000,-312.5000,
TRADE,10/08/2022 07:40:00,144.59375,10/08/2022 08:10:00,143.46875,@US,1,1,-1125.00,1.9375,187.5000,-843.7500,
TRADE,15/08/2022 08:55:00,142.87500,15/08/2022 15:05:00,142.18750,@US,1,1,-687.50,0.0938,62.5000,-750.0000,
TRADE,30/09/2022 08:50:00,129.25000,30/09/2022 13:55:00,128.12500,@US,1,1,-1125.00,0.2188,125.0000,-1062.5000,
TRADE,05/10/2022 08:20:00,128.65625,05/10/2022 15:05:00,128.25000,@US,1,1,-406.25,0.1875,218.7500,-937.5000,
TRADE,06/10/2022 07:40:00,128.40625,06/10/2022 09:15:00,127.28125,@US,1,1,-1125.00,0.4062,250.0000,-1093.7500,
TRADE,26/10/2022 09:10:00,122.87500,26/10/2022 15:05:00,122.90625,@US,1,1,31.25,0.4375,218.7500,-468.7500,
TRADE,09/11/2022 10:05:00,121.65625,09/11/2022 15:05:00,121.56250,@US,1,1,-93.75,0.2812,187.5000,-906.2500,
TRADE,29/11/2022 09:00:00,128.28125,29/11/2022 15:05:00,128.06250,@US,1,1,-218.75,0.1562,500.0000,-250.0000,
TRADE,16/12/2022 07:45:00,132.37500,16/12/2022 15:05:00,132.59375,@US,1,1,218.75,0.1562,625.0000,-625.0000,
TRADE,03/01/2023 08:15:00,128.31250,03/01/2023 15:05:00,127.84375,@US,1,1,-468.75,0.1875,375.0000,-1000.0000,
TRADE,17/01/2023 07:40:00,130.71875,17/01/2023 15:05:00,131.25000,@US,1,1,531.25,0.2188,968.7500,-312.5000,
TRADE,24/01/2023 07:35:00,132.09375,24/01/2023 15:05:00,132.46875,@US,1,1,375.00,0.2500,468.7500,-1093.7500,
TRADE,25/01/2023 10:20:00,132.15625,25/01/2023 15:05:00,132.59375,@US,1,1,437.50,0.1875,562.5000,-125.0000,
TRADE,26/01/2023 08:10:00,132.18750,26/01/2023 15:05:00,131.90625,@US,1,1,-281.25,0.2500,375.0000,-687.5000,
TRADE,01/02/2023 09:05:00,131.93750,01/02/2023 15:05:00,133.09375,@US,1,1,1156.25,0.2188,1437.5000,-468.7500,
TRADE,07/03/2023 09:30:00,125.18750,07/03/2023 15:05:00,125.50000,@US,1,1,312.50,0.3750,781.2500,0.0000,
TRADE,09/03/2023 07:15:00,125.06250,09/03/2023 15:05:00,126.25000,@US,1,1,1187.50,0.0938,1437.5000,-156.2500,
TRADE,21/03/2023 07:40:00,130.65625,21/03/2023 15:05:00,130.34375,@US,1,1,-312.50,0.0938,468.7500,-500.0000,
TRADE,31/03/2023 08:40:00,131.06250,31/03/2023 15:05:00,131.68750,@US,1,1,625.00,0.2500,781.2500,-468.7500,
TRADE,03/04/2023 07:50:00,131.15625,03/04/2023 15:05:00,132.34375,@US,1,1,1187.50,0.2188,1593.7500,-62.5000,
TRADE,11/04/2023 09:15:00,132.62500,11/04/2023 15:05:00,132.68750,@US,1,1,62.50,0.1250,250.0000,-281.2500,
TRADE,12/04/2023 07:40:00,133.43750,12/04/2023 09:35:00,132.31250,@US,1,1,-1125.00,0.9062,343.7500,-968.7500,
TRADE,13/04/2023 08:10:00,133.15625,13/04/2023 13:50:00,132.03125,@US,1,1,-1125.00,0.2500,187.5000,-1093.7500,
TRADE,24/04/2023 09:50:00,131.06250,24/04/2023 15:05:00,131.12500,@US,1,1,62.50,0.2188,187.5000,-125.0000,
TRADE,01/05/2023 07:30:00,131.31250,01/05/2023 12:00:00,130.18750,@US,1,1,-1125.00,0.2188,468.7500,-1093.7500,
TRADE,02/05/2023 09:20:00,131.34375,02/05/2023 15:05:00,132.03125,@US,1,1,687.50,0.1875,718.7500,-93.7500,
TRADE,12/05/2023 07:10:00,131.43750,12/05/2023 15:05:00,131.03125,@US,1,1,-406.25,0.1562,562.5000,-437.5000,
TRADE,30/05/2023 08:05:00,127.12500,30/05/2023 15:05:00,127.71875,@US,1,1,593.75,0.0938,656.2500,-312.5000,
TRADE,05/06/2023 09:00:00,127.31250,05/06/2023 15:05:00,127.78125,@US,1,1,468.75,0.0938,937.5000,-62.5000,
TRADE,06/06/2023 09:10:00,127.40625,06/06/2023 15:05:00,128.03125,@US,1,1,625.00,0.0938,656.2500,-125.0000,
TRADE,12/06/2023 07:30:00,128.00000,12/06/2023 09:00:00,126.87500,@US,1,1,-1125.00,0.3125,93.7500,-1031.2500,
TRADE,13/06/2023 08:40:00,127.75000,13/06/2023 09:15:00,126.62500,@US,1,1,-1125.00,0.1250,31.2500,-1062.5000,
TRADE,16/06/2023 08:45:00,127.31250,16/06/2023 15:05:00,127.37500,@US,1,1,62.50,0.1562,343.7500,-500.0000,
TRADE,21/06/2023 09:20:00,127.25000,21/06/2023 15:05:00,128.18750,@US,1,1,937.50,0.1250,1031.2500,-218.7500,
TRADE,22/06/2023 08:25:00,127.34375,22/06/2023 15:05:00,127.03125,@US,1,1,-312.50,0.1562,531.2500,-500.0000,
TRADE,27/06/2023 10:45:00,127.62500,27/06/2023 15:05:00,127.68750,@US,1,1,62.50,0.1562,156.2500,-156.2500,
TRADE,28/06/2023 10:20:00,127.81250,28/06/2023 15:05:00,128.25000,@US,1,1,437.50,0.2188,593.7500,-93.7500,
