TRADE,09/12/2010 20:00:00,1.34830,10/12/2010 16:00:00,1.34550,@JY,1,1,-350.00,0.0043,537.5000,-475.0000,
TRADE,26/12/2010 20:00:00,1.36050,27/12/2010 16:00:00,1.36020,@JY,1,1,-37.50,0.0020,475.0000,-150.0000,
TRADE,28/12/2010 20:00:00,1.36760,29/12/2010 16:00:00,1.37610,@JY,1,1,1062.50,0.0063,1087.5000,-62.5000,
TRADE,03/01/2011 20:00:00,1.37770,04/01/2011 04:00:00,1.37020,@JY,1,1,-937.50,0.0033,212.5000,-900.0000,
TRADE,06/01/2011 20:00:00,1.35440,07/01/2011 08:00:00,1.35440,@JY,-1,1,0.00,0.0034,762.5000,-100.0000,
TRADE,09/01/2011 20:00:00,1.35620,10/01/2011 16:00:00,1.36240,@JY,1,1,775.00,0.0036,912.5000,-200.0000,
TRADE,10/01/2011 20:00:00,1.36290,13/01/2011 08:00:00,1.35840,@JY,-1,1,562.50,0.0018,1437.5000,-25.0000,
TRADE,18/01/2011 20:00:00,1.36430,19/01/2011 16:00:00,1.37430,@JY,1,1,1250.00,0.0033,1362.5000,-162.5000,
TRADE,25/01/2011 20:00:00,1.37000,26/01/2011 16:00:00,1.36650,@JY,1,1,-437.50,0.0063,412.5000,-487.5000,
TRADE,27/01/2011 20:00:00,1.36040,28/01/2011 16:00:00,1.37080,@JY,1,1,1300.00,0.0030,1600.0000,-137.5000,
TRADE,30/01/2011 20:00:00,1.37110,01/02/2011 04:00:00,1.37840,@JY,-1,1,-912.50,0.0022,237.5000,-687.5000,
TRADE,01/02/2011 20:00:00,1.38200,02/02/2011 16:00:00,1.37790,@JY,1,1,-512.50,0.0027,137.5000,-875.0000,
TRADE,03/02/2011 20:00:00,1.37910,04/02/2011 08:00:00,1.37910,@JY,1,1,0.00,0.0037,1012.5000,-362.5000,
TRADE,07/02/2011 20:00:00,1.36780,08/02/2011 12:00:00,1.37350,@JY,-1,1,-712.50,0.0027,37.5000,-637.5000,
TRADE,08/02/2011 20:00:00,1.36830,09/02/2011 16:00:00,1.36750,@JY,1,1,-100.00,0.0076,100.0000,-675.0000,
TRADE,13/02/2011 20:00:00,1.35110,16/02/2011 08:00:00,1.34930,@JY,-1,1,225.00,0.0028,775.0000,-712.5000,
TRADE,22/02/2011 20:00:00,1.36110,23/02/2011 16:00:00,1.36700,@JY,1,1,737.50,0.0034,875.0000,-187.5000,
TRADE,23/02/2011 20:00:00,1.36630,24/02/2011 04:00:00,1.37430,@JY,-1,1,-1000.00,0.0039,100.0000,-862.5000,
TRADE,27/02/2011 20:00:00,1.37770,02/03/2011 08:00:00,1.37380,@JY,-1,1,487.50,0.0033,1062.5000,-112.5000,
TRADE,07/03/2011 20:00:00,1.36840,10/03/2011 08:00:00,1.35950,@JY,-1,1,1112.50,0.0021,1212.5000,-162.5000,
TRADE,10/03/2011 20:00:00,1.35930,11/03/2011 16:00:00,1.37440,@JY,1,1,1887.50,0.0037,2412.5000,-700.0000,
TRADE,21/03/2011 20:00:00,1.38690,24/03/2011 08:00:00,1.38900,@JY,-1,1,-262.50,0.0026,412.5000,-687.5000,
TRADE,27/03/2011 20:00:00,1.38190,28/03/2011 16:00:00,1.37710,@JY,1,1,-600.00,0.0028,12.5000,-875.0000,
TRADE,29/03/2011 20:00:00,1.36590,30/03/2011,1.35805,@JY,1,1,-981.25,0.0015,162.5000,-887.5000,
TRADE,05/04/2011 20:00:00,1.32800,06/04/2011 16:00:00,1.32560,@JY,1,1,-300.00,0.0042,462.5000,-712.5000,
TRADE,12/04/2011 20:00:00,1.34930,13/04/2011 16:00:00,1.34620,@JY,1,1,-387.50,0.0044,162.5000,-1200.0000,
TRADE,18/04/2011 20:00:00,1.36470,19/04/2011 16:00:00,1.36610,@JY,1,1,175.00,0.0049,362.5000,-437.5000,
TRADE,26/04/2011 20:00:00,1.37850,26/04/2011 20:00:00,1.37850,@JY,1,1,0.00,0.0041,625.0000,-12.5000,
TRADE,02/05/2011 20:00:00,1.38340,03/05/2011 16:00:00,1.38760,@JY,1,1,525.00,0.0014,1087.5000,-50.0000,
TRADE,09/05/2011 20:00:00,1.39820,12/05/2011 08:00:00,1.38680,@JY,-1,1,1425.00,0.0060,2012.5000,-287.5000,
TRADE,17/05/2011 20:00:00,1.38110,18/05/2011 12:00:00,1.38110,@JY,1,1,0.00,0.0042,900.0000,-262.5000,
TRADE,23/05/2011 20:00:00,1.37330,24/05/2011 16:00:00,1.37110,@JY,1,1,-275.00,0.0044,587.5000,-550.0000,
TRADE,29/05/2011 20:00:00,1.38960,01/06/2011 08:00:00,1.38960,@JY,-1,1,0.00,0.0017,1762.5000,-262.5000,
TRADE,02/06/2011 20:00:00,1.38820,03/06/2011 08:00:00,1.39620,@JY,-1,1,-1000.00,0.0024,137.5000,-787.5000,
TRADE,06/06/2011 20:00:00,1.40180,08/06/2011,1.40685,@JY,-1,1,-631.25,0.0027,462.5000,-525.0000,
TRADE,09/06/2011 20:00:00,1.39720,10/06/2011 16:00:00,1.39930,@JY,1,1,262.50,0.0052,825.0000,-150.0000,
TRADE,16/06/2011 20:00:00,1.39370,17/06/2011 12:00:00,1.40070,@JY,-1,1,-875.00,0.0027,87.5000,-825.0000,
TRADE,22/06/2011 20:00:00,1.39850,23/06/2011 08:00:00,1.39125,@JY,1,1,-906.25,0.0040,12.5000,-725.0000,
TRADE,26/06/2011 20:00:00,1.39640,29/06/2011 08:00:00,1.38610,@JY,-1,1,1287.50,0.0026,1600.0000,-62.5000,
TRADE,29/06/2011 20:00:00,1.39040,30/06/2011 12:00:00,1.39040,@JY,1,1,0.00,0.0029,1075.0000,-87.5000,
TRADE,05/07/2011 20:00:00,1.38620,06/07/2011 16:00:00,1.38860,@JY,1,1,300.00,0.0022,637.5000,-37.5000,
TRADE,11/07/2011 20:00:00,1.39940,12/07/2011 04:00:00,1.40690,@JY,-1,1,-937.50,0.0042,250.0000,-912.5000,
TRADE,13/07/2011 20:00:00,1.42050,14/07/2011 04:00:00,1.42050,@JY,-1,1,0.00,0.0015,1400.0000,-875.0000,
TRADE,14/07/2011 20:00:00,1.41630,15/07/2011 16:00:00,1.41870,@JY,1,1,300.00,0.0029,550.0000,-212.5000,
TRADE,19/07/2011 20:00:00,1.41640,20/07/2011 16:00:00,1.42280,@JY,1,1,800.00,0.0062,912.5000,-312.5000,
TRADE,26/07/2011 20:00:00,1.43590,27/07/2011 12:00:00,1.43590,@JY,1,1,0.00,0.0043,787.5000,-137.5000,
TRADE,31/07/2011 20:00:00,1.44560,01/08/2011 16:00:00,1.45350,@JY,1,1,987.50,0.0080,2287.5000,-1412.5000,
TRADE,02/08/2011 20:00:00,1.44660,05/08/2011 08:00:00,1.42730,@JY,-1,1,2412.50,0.0043,5912.5000,-1137.5000,
TRADE,07/08/2011 20:00:00,1.43240,07/08/2011 20:00:00,1.43240,@JY,-1,1,0.00,0.0036,612.5000,-525.0000,
TRADE,18/08/2011 20:00:00,1.45950,18/08/2011 20:00:00,1.45450,@JY,1,1,-625.00,0.0021,50.0000,-387.5000,
TRADE,24/08/2011 20:00:00,1.45230,25/08/2011 12:00:00,1.44350,@JY,1,1,-1100.00,0.0055,225.0000,-1075.0000,
TRADE,31/08/2011 20:00:00,1.45700,01/09/2011,1.44890,@JY,1,1,-1012.50,0.0035,12.5000,-1000.0000,
TRADE,06/09/2011 20:00:00,1.44190,07/09/2011 16:00:00,1.44580,@JY,1,1,487.50,0.0039,1062.5000,-325.0000,
TRADE,07/09/2011 20:00:00,1.44750,09/09/2011 12:00:00,1.44750,@JY,-1,1,0.00,0.0026,1312.5000,-187.5000,
TRADE,15/09/2011 20:00:00,1.45530,16/09/2011 16:00:00,1.45170,@JY,1,1,-450.00,0.0025,50.0000,-600.0000,
TRADE,25/09/2011 20:00:00,1.45690,27/09/2011 20:00:00,1.45690,@JY,-1,1,0.00,0.0080,762.5000,-900.0000,
TRADE,29/09/2011 20:00:00,1.45290,30/09/2011 04:00:00,1.45290,@JY,1,1,0.00,0.0038,712.5000,-100.0000,
TRADE,06/10/2011 20:00:00,1.45490,07/10/2011 16:00:00,1.45340,@JY,1,1,-187.50,0.0026,237.5000,-637.5000,
TRADE,12/10/2011 20:00:00,1.44490,13/10/2011 16:00:00,1.45170,@JY,1,1,850.00,0.0029,1287.5000,-37.5000,
TRADE,13/10/2011 20:00:00,1.45160,14/10/2011 12:00:00,1.45160,@JY,-1,1,0.00,0.0017,662.5000,-50.0000,
TRADE,20/10/2011 20:00:00,1.45310,21/10/2011 16:00:00,1.46270,@JY,1,1,1200.00,0.0034,2275.0000,-275.0000,
TRADE,24/10/2011 20:00:00,1.46460,25/10/2011 12:00:00,1.46980,@JY,-1,1,-650.00,0.0022,412.5000,-500.0000,
TRADE,25/10/2011 20:00:00,1.46500,26/10/2011 12:00:00,1.46500,@JY,1,1,0.00,0.0045,837.5000,-162.5000,
TRADE,27/10/2011 20:00:00,1.46690,28/10/2011 16:00:00,1.47100,@JY,1,1,512.50,0.0034,612.5000,-50.0000,
TRADE,31/10/2011 20:00:00,1.43210,01/11/2011 16:00:00,1.42800,@JY,1,1,-512.50,0.0044,112.5000,-1925.0000,
TRADE,01/11/2011 20:00:00,1.42720,02/11/2011 08:00:00,1.43310,@JY,-1,1,-737.50,0.0028,75.0000,-600.0000,
TRADE,08/11/2011 20:00:00,1.43700,09/11/2011 16:00:00,1.43730,@JY,1,1,37.50,0.0028,412.5000,-100.0000,
TRADE,15/11/2011 20:00:00,1.44870,16/11/2011 16:00:00,1.44850,@JY,1,1,-25.00,0.0016,375.0000,-225.0000,
TRADE,20/11/2011 20:00:00,1.45030,21/11/2011 16:00:00,1.45000,@JY,1,1,-37.50,0.0019,362.5000,-137.5000,
TRADE,21/11/2011 20:00:00,1.45070,22/11/2011 04:00:00,1.45070,@JY,-1,1,0.00,0.0019,937.5000,-12.5000,
TRADE,22/11/2011 20:00:00,1.44980,23/11/2011 12:00:00,1.44590,@JY,1,1,-487.50,0.0014,62.5000,-587.5000,
TRADE,27/11/2011 20:00:00,1.44070,28/11/2011 12:00:00,1.43440,@JY,1,1,-787.50,0.0023,75.0000,-737.5000,
TRADE,01/12/2011 20:00:00,1.43690,05/12/2011 16:00:00,1.43690,@JY,-1,1,0.00,0.0034,800.0000,0.0000,
TRADE,08/12/2011 20:00:00,1.43790,09/12/2011 16:00:00,1.43820,@JY,1,1,37.50,0.0023,212.5000,-300.0000,
TRADE,11/12/2011 20:00:00,1.43870,13/12/2011 12:00:00,1.43870,@JY,-1,1,0.00,0.0029,750.0000,-125.0000,
TRADE,15/12/2011 20:00:00,1.43460,16/12/2011 16:00:00,1.43630,@JY,1,1,212.50,0.0016,550.0000,-162.5000,
TRADE,28/12/2011 20:00:00,1.43290,29/12/2011 16:00:00,1.43650,@JY,1,1,450.00,0.0022,550.0000,-62.5000,
TRADE,29/12/2011 20:00:00,1.43790,30/12/2011 08:00:00,1.44300,@JY,-1,1,-637.50,0.0021,250.0000,-475.0000,
TRADE,03/01/2012 20:00:00,1.45270,06/01/2012 12:00:00,1.44360,@JY,-1,1,1137.50,0.0024,1325.0000,-250.0000,
TRADE,11/01/2012 20:00:00,1.44990,12/01/2012 16:00:00,1.45270,@JY,1,1,350.00,0.0015,400.0000,-262.5000,
TRADE,17/01/2012 20:00:00,1.45000,18/01/2012 16:00:00,1.45110,@JY,1,1,137.50,0.0006,412.5000,-62.5000,
TRADE,22/01/2012 20:00:00,1.44750,25/01/2012 08:00:00,1.42820,@JY,-1,1,2412.50,0.0019,2412.5000,-237.5000,
TRADE,26/01/2012 20:00:00,1.43930,27/01/2012,1.44685,@JY,-1,1,-943.75,0.0020,62.5000,-912.5000,
TRADE,29/01/2012 20:00:00,1.45130,30/01/2012 16:00:00,1.45890,@JY,1,1,950.00,0.0023,1175.0000,-62.5000,
TRADE,05/02/2012 20:00:00,1.45510,06/02/2012 16:00:00,1.45440,@JY,1,1,-87.50,0.0014,50.0000,-612.5000,
TRADE,07/02/2012 20:00:00,1.45070,08/02/2012 16:00:00,1.44660,@JY,1,1,-512.50,0.0039,137.5000,-875.0000,
TRADE,14/02/2012 20:00:00,1.42360,15/02/2012 16:00:00,1.42450,@JY,1,1,112.50,0.0024,425.0000,-525.0000,
TRADE,15/02/2012 20:00:00,1.42380,20/02/2012 08:00:00,1.40540,@JY,-1,1,2300.00,0.0050,3012.5000,-50.0000,
TRADE,21/02/2012 20:00:00,1.40220,22/02/2012,1.39700,@JY,1,1,-650.00,0.0019,12.5000,-550.0000,
TRADE,28/02/2012 20:00:00,1.39050,02/03/2012 08:00:00,1.37370,@JY,-1,1,2100.00,0.0020,2362.5000,-450.0000,
TRADE,06/03/2012 20:00:00,1.38590,07/03/2012 16:00:00,1.38220,@JY,1,1,-462.50,0.0048,375.0000,-712.5000,
TRADE,12/03/2012 20:00:00,1.36360,15/03/2012 08:00:00,1.34190,@JY,-1,1,2712.50,0.0013,3462.5000,-587.5000,
TRADE,15/03/2012 20:00:00,1.34500,16/03/2012 16:00:00,1.34780,@JY,1,1,350.00,0.0050,637.5000,-725.0000,
TRADE,25/03/2012 20:00:00,1.36100,28/03/2012 08:00:00,1.35430,@JY,-1,1,837.50,0.0038,1750.0000,0.0000,
TRADE,28/03/2012 20:00:00,1.35430,29/03/2012 16:00:00,1.36140,@JY,1,1,887.50,0.0025,1837.5000,-150.0000,
TRADE,05/04/2012 20:00:00,1.36200,08/04/2012 20:00:00,1.37400,@JY,1,1,1500.00,0.0019,1987.5000,-375.0000,
TRADE,10/04/2012 20:00:00,1.38660,11/04/2012 16:00:00,1.38280,@JY,1,1,-475.00,0.0027,300.0000,-762.5000,
TRADE,16/04/2012 20:00:00,1.39130,17/04/2012 16:00:00,1.38610,@JY,1,1,-650.00,0.0030,162.5000,-762.5000,
TRADE,23/04/2012 20:00:00,1.37930,24/04/2012 04:00:00,1.37930,@JY,1,1,0.00,0.0020,637.5000,-12.5000,
TRADE,30/04/2012 20:00:00,1.40010,03/05/2012 08:00:00,1.39220,@JY,-1,1,987.50,0.0014,1525.0000,-375.0000,
TRADE,06/05/2012 20:00:00,1.40070,07/05/2012 16:00:00,1.39850,@JY,1,1,-275.00,0.0020,337.5000,-412.5000,
TRADE,08/05/2012 20:00:00,1.39910,09/05/2012 16:00:00,1.40260,@JY,1,1,437.50,0.0015,925.0000,-100.0000,
TRADE,14/05/2012 20:00:00,1.39970,15/05/2012 12:00:00,1.39565,@JY,1,1,-506.25,0.0011,75.0000,-475.0000,
TRADE,20/05/2012 20:00:00,1.40990,23/05/2012 08:00:00,1.40630,@JY,-1,1,450.00,0.0025,1912.5000,-175.0000,
TRADE,29/05/2012 20:00:00,1.40450,30/05/2012 16:00:00,1.41330,@JY,1,1,1100.00,0.0024,1337.5000,-62.5000,
TRADE,04/06/2012 20:00:00,1.42360,07/06/2012 08:00:00,1.40600,@JY,-1,1,2200.00,0.0018,2325.0000,-487.5000,
TRADE,07/06/2012 20:00:00,1.40240,08/06/2012 16:00:00,1.40600,@JY,1,1,450.00,0.0020,1087.5000,-175.0000,
TRADE,14/06/2012 20:00:00,1.40580,15/06/2012 16:00:00,1.41730,@JY,1,1,1437.50,0.0027,1625.0000,-200.0000,
TRADE,24/06/2012 20:00:00,1.38880,25/06/2012 04:00:00,1.39545,@JY,-1,1,-831.25,0.0017,262.5000,-775.0000,
TRADE,28/06/2012 20:00:00,1.40540,29/06/2012 04:00:00,1.40540,@JY,1,1,0.00,0.0020,625.0000,-12.5000,
TRADE,02/07/2012 20:00:00,1.40410,05/07/2012 12:00:00,1.39560,@JY,-1,1,1062.50,0.0021,1175.0000,-200.0000,
TRADE,05/07/2012 20:00:00,1.39750,06/07/2012 16:00:00,1.40210,@JY,1,1,575.00,0.0013,1237.5000,-200.0000,
TRADE,17/07/2012 20:00:00,1.41060,18/07/2012 16:00:00,1.41430,@JY,1,1,462.50,0.0015,587.5000,-162.5000,
TRADE,19/07/2012 20:00:00,1.41750,20/07/2012 16:00:00,1.41950,@JY,1,1,250.00,0.0008,362.5000,-337.5000,
TRADE,24/07/2012 20:00:00,1.42510,26/07/2012 08:00:00,1.42910,@JY,-1,1,-500.00,0.0014,225.0000,-262.5000,
TRADE,26/07/2012 20:00:00,1.42410,27/07/2012 12:00:00,1.41760,@JY,1,1,-812.50,0.0021,312.5000,-737.5000,
TRADE,30/07/2012 20:00:00,1.42480,02/08/2012 08:00:00,1.42160,@JY,-1,1,400.00,0.0017,725.0000,-562.5000,
TRADE,06/08/2012 20:00:00,1.42350,08/08/2012 08:00:00,1.42350,@JY,-1,1,0.00,0.0016,1000.0000,-200.0000,
TRADE,09/08/2012 20:00:00,1.41810,10/08/2012 16:00:00,1.42340,@JY,1,1,662.50,0.0031,862.5000,-125.0000,
TRADE,14/08/2012 20:00:00,1.41600,15/08/2012 16:00:00,1.41210,@JY,1,1,-487.50,0.0016,225.0000,-700.0000,
TRADE,19/08/2012 20:00:00,1.40200,21/08/2012 04:00:00,1.40620,@JY,-1,1,-525.00,0.0012,162.5000,-562.5000,
TRADE,22/08/2012,1.40750,22/08/2012 20:00:00,1.41850,@JY,1,1,1375.00,0.0024,1925.0000,-300.0000,
TRADE,23/08/2012 20:00:00,1.41870,28/08/2012,1.41870,@JY,-1,1,0.00,0.0011,650.0000,-150.0000,
TRADE,29/08/2012 20:00:00,1.41640,30/08/2012 16:00:00,1.41830,@JY,1,1,237.50,0.0015,350.0000,-162.5000,
TRADE,04/09/2012 20:00:00,1.42030,05/09/2012 16:00:00,1.42150,@JY,1,1,150.00,0.0010,250.0000,-237.5000,
TRADE,10/09/2012 20:00:00,1.42280,11/09/2012 04:00:00,1.42530,@JY,-1,1,-312.50,0.0009,12.5000,-212.5000,
TRADE,13/09/2012 20:00:00,1.43550,14/09/2012 08:00:00,1.42585,@JY,1,1,-1206.25,0.0043,25.0000,-1012.5000,
TRADE,25/09/2012 20:00:00,1.43020,26/09/2012 16:00:00,1.43060,@JY,1,1,50.00,0.0030,462.5000,-200.0000,
TRADE,03/10/2012 20:00:00,1.41910,04/10/2012 16:00:00,1.42130,@JY,1,1,275.00,0.0013,350.0000,-500.0000,
TRADE,08/10/2012 20:00:00,1.42150,10/10/2012 20:00:00,1.42550,@JY,-1,1,-500.00,0.0031,212.5000,-437.5000,
TRADE,11/10/2012 20:00:00,1.42050,12/10/2012 16:00:00,1.42110,@JY,1,1,75.00,0.0026,200.0000,-300.0000,
TRADE,14/10/2012 20:00:00,1.41970,17/10/2012 08:00:00,1.41500,@JY,-1,1,587.50,0.0015,1100.0000,-225.0000,
TRADE,21/10/2012 20:00:00,1.40580,24/10/2012 08:00:00,1.39810,@JY,-1,1,962.50,0.0018,1425.0000,-137.5000,
TRADE,25/10/2012 20:00:00,1.38930,26/10/2012 16:00:00,1.39870,@JY,1,1,1175.00,0.0026,1662.5000,-100.0000,
TRADE,29/10/2012 20:00:00,1.39770,30/10/2012 04:00:00,1.39770,@JY,-1,1,0.00,0.0011,687.5000,-225.0000,
TRADE,31/10/2012 20:00:00,1.39750,01/11/2012 12:00:00,1.39165,@JY,1,1,-731.25,0.0031,75.0000,-650.0000,
TRADE,07/11/2012 20:00:00,1.39490,08/11/2012 16:00:00,1.39990,@JY,1,1,625.00,0.0025,712.5000,-62.5000,
TRADE,08/11/2012 20:00:00,1.40270,13/11/2012,1.40620,@JY,-1,1,-437.50,0.0054,325.0000,-800.0000,
TRADE,13/11/2012 20:00:00,1.40350,14/11/2012 04:00:00,1.39840,@JY,1,1,-637.50,0.0007,62.5000,-487.5000,
TRADE,18/11/2012 20:00:00,1.37280,21/11/2012 08:00:00,1.36090,@JY,-1,1,1487.50,0.0043,1600.0000,-600.0000,
TRADE,26/11/2012 20:00:00,1.36270,27/11/2012 16:00:00,1.36130,@JY,1,1,-175.00,0.0029,400.0000,-475.0000,
TRADE,05/12/2012 20:00:00,1.35750,06/12/2012 16:00:00,1.35810,@JY,1,1,75.00,0.0024,400.0000,-362.5000,
TRADE,09/12/2012 20:00:00,1.35580,10/12/2012 16:00:00,1.35780,@JY,1,1,250.00,0.0027,750.0000,-200.0000,
TRADE,10/12/2012 20:00:00,1.35840,13/12/2012 08:00:00,1.34390,@JY,-1,1,1812.50,0.0016,2425.0000,-75.0000,
TRADE,13/12/2012 20:00:00,1.33960,14/12/2012 16:00:00,1.34230,@JY,1,1,337.50,0.0027,562.5000,-575.0000,
TRADE,23/12/2012 20:00:00,1.32880,27/12/2012 20:00:00,1.30370,@JY,-1,1,3137.50,0.0022,3137.5000,-125.0000,
TRADE,30/12/2012 20:00:00,1.30860,03/01/2013 20:00:00,1.28700,@JY,-1,1,2700.00,0.0040,2700.0000,-50.0000,
TRADE,07/01/2013 20:00:00,1.28700,10/01/2013 08:00:00,1.27820,@JY,-1,1,1100.00,0.0029,1375.0000,-1025.0000,
TRADE,10/01/2013 20:00:00,1.26820,11/01/2013 16:00:00,1.26530,@JY,1,1,-362.50,0.0088,287.5000,-837.5000,
TRADE,15/01/2013 20:00:00,1.26960,16/01/2013 16:00:00,1.27340,@JY,1,1,475.00,0.0044,1625.0000,-87.5000,
TRADE,20/01/2013 20:00:00,1.25270,21/01/2013 04:00:00,1.26270,@JY,-1,1,-1250.00,0.0021,137.5000,-1187.5000,
TRADE,22/01/2013 20:00:00,1.27000,22/01/2013 20:00:00,1.27000,@JY,1,1,0.00,0.0017,612.5000,-62.5000,
TRADE,23/01/2013 20:00:00,1.27260,28/01/2013 08:00:00,1.24550,@JY,-1,1,3387.50,0.0027,4187.5000,-212.5000,
TRADE,30/01/2013 20:00:00,1.24130,31/01/2013 16:00:00,1.23830,@JY,1,1,-375.00,0.0041,500.0000,-450.0000,
TRADE,04/02/2013 20:00:00,1.22880,05/02/2013 04:00:00,1.22880,@JY,-1,1,0.00,0.0050,650.0000,-100.0000,
TRADE,05/02/2013 20:00:00,1.21030,06/02/2013 16:00:00,1.21360,@JY,1,1,412.50,0.0049,625.0000,-500.0000,
TRADE,07/02/2013 20:00:00,1.21050,08/02/2013 16:00:00,1.22140,@JY,1,1,1362.50,0.0032,2237.5000,-62.5000,
TRADE,12/02/2013 20:00:00,1.21560,13/02/2013 04:00:00,1.21560,@JY,1,1,0.00,0.0044,637.5000,-262.5000,
TRADE,13/02/2013 20:00:00,1.21550,14/02/2013 08:00:00,1.21550,@JY,-1,1,0.00,0.0021,662.5000,-187.5000,
TRADE,17/02/2013 20:00:00,1.20840,18/02/2013 20:00:00,1.20780,@JY,1,1,-75.00,0.0035,250.0000,-487.5000,
TRADE,20/02/2013 20:00:00,1.21060,21/02/2013 16:00:00,1.21960,@JY,1,1,1125.00,0.0058,1325.0000,-262.5000,
TRADE,27/02/2013 20:00:00,1.22760,28/02/2013,1.22760,@JY,-1,1,0.00,0.0071,687.5000,-50.0000,
TRADE,07/03/2013 20:00:00,1.19670,08/03/2013 08:00:00,1.18725,@JY,1,1,-1181.25,0.0022,87.5000,-1112.5000,
TRADE,14/03/2013 20:00:00,1.18310,15/03/2013 16:00:00,1.19140,@JY,1,1,1037.50,0.0052,1400.0000,-262.5000,
TRADE,21/03/2013 20:00:00,1.19510,22/03/2013 08:00:00,1.19510,@JY,1,1,0.00,0.0067,1125.0000,-200.0000,
TRADE,02/04/2013 20:00:00,1.21350,03/04/2013 16:00:00,1.21910,@JY,1,1,700.00,0.0026,812.5000,-475.0000,
TRADE,08/04/2013 20:00:00,1.14770,11/04/2013 08:00:00,1.14600,@JY,-1,1,212.50,0.0061,537.5000,-1112.5000,
TRADE,14/04/2013 20:00:00,1.15930,15/04/2013 16:00:00,1.16180,@JY,1,1,312.50,0.0097,1012.5000,-512.5000,
TRADE,21/04/2013 20:00:00,1.14450,22/04/2013 16:00:00,1.14890,@JY,1,1,550.00,0.0057,1000.0000,-175.0000,
TRADE,23/04/2013 20:00:00,1.14800,24/04/2013 16:00:00,1.14800,@JY,1,1,0.00,0.0093,300.0000,-450.0000,
TRADE,28/04/2013 20:00:00,1.16240,29/04/2013 12:00:00,1.16240,@JY,1,1,0.00,0.0047,875.0000,0.0000,
TRADE,02/05/2013 20:00:00,1.16310,03/05/2013 08:00:00,1.15440,@JY,1,1,-1087.50,0.0022,50.0000,-537.5000,
TRADE,07/05/2013 20:00:00,1.15230,08/05/2013 16:00:00,1.15340,@JY,1,1,137.50,0.0011,525.0000,-225.0000,
TRADE,13/05/2013 20:00:00,1.12440,16/05/2013 08:00:00,1.11760,@JY,-1,1,850.00,0.0021,1175.0000,-637.5000,
TRADE,22/05/2013 20:00:00,1.11170,23/05/2013 16:00:00,1.12330,@JY,1,1,1450.00,0.0085,2750.0000,-537.5000,
TRADE,26/05/2013 20:00:00,1.12980,29/05/2013 08:00:00,1.12980,@JY,-1,1,0.00,0.0049,1575.0000,-600.0000,
TRADE,05/06/2013 20:00:00,1.15030,06/06/2013 16:00:00,1.17680,@JY,1,1,3312.50,0.0039,4300.0000,-400.0000,
TRADE,10/06/2013 20:00:00,1.15150,11/06/2013,1.16185,@JY,-1,1,-1293.75,0.0043,50.0000,-1062.5000,
TRADE,13/06/2013 20:00:00,1.18730,14/06/2013 16:00:00,1.20250,@JY,1,1,1900.00,0.0117,2250.0000,-187.5000,
TRADE,19/06/2013 20:00:00,1.17920,20/06/2013 04:00:00,1.16300,@JY,1,1,-2025.00,0.0207,175.0000,-1800.0000,
TRADE,30/06/2013 20:00:00,1.14910,01/07/2013 16:00:00,1.14400,@JY,1,1,-637.50,0.0024,25.0000,-862.5000,
TRADE,02/07/2013 20:00:00,1.13460,03/07/2013 16:00:00,1.14000,@JY,1,1,675.00,0.0031,1737.5000,-275.0000,
TRADE,07/07/2013 20:00:00,1.12850,08/07/2013 16:00:00,1.13270,@JY,1,1,525.00,0.0025,550.0000,-337.5000,
TRADE,14/07/2013 20:00:00,1.14770,16/07/2013 08:00:00,1.14770,@JY,-1,1,0.00,0.0026,1525.0000,-325.0000,
TRADE,17/07/2013 20:00:00,1.14500,18/07/2013 12:00:00,1.13550,@JY,1,1,-1187.50,0.0031,150.0000,-987.5000,
TRADE,24/07/2013 20:00:00,1.13800,25/07/2013 16:00:00,1.14470,@JY,1,1,837.50,0.0029,1062.5000,-212.5000,
TRADE,31/07/2013 20:00:00,1.16280,01/08/2013 12:00:00,1.15280,@JY,1,1,-1250.00,0.0078,250.0000,-1350.0000,
TRADE,01/08/2013 20:00:00,1.14560,02/08/2013 08:00:00,1.14560,@JY,-1,1,0.00,0.0029,600.0000,-312.5000,
TRADE,06/08/2013 20:00:00,1.16350,07/08/2013 16:00:00,1.17610,@JY,1,1,1575.00,0.0020,1800.0000,0.0000,
TRADE,13/08/2013 20:00:00,1.15840,14/08/2013 16:00:00,1.15930,@JY,1,1,112.50,0.0029,512.5000,-212.5000,
TRADE,15/08/2013 20:00:00,1.16870,16/08/2013 16:00:00,1.16480,@JY,1,1,-487.50,0.0087,300.0000,-662.5000,
TRADE,18/08/2013 20:00:00,1.16500,19/08/2013 16:00:00,1.16500,@JY,-1,1,0.00,0.0022,650.0000,-362.5000,
TRADE,20/08/2013 20:00:00,1.16840,21/08/2013 16:00:00,1.16520,@JY,1,1,-400.00,0.0015,237.5000,-600.0000,
TRADE,27/08/2013 20:00:00,1.17100,28/08/2013 12:00:00,1.16285,@JY,1,1,-1018.75,0.0030,312.5000,-975.0000,
TRADE,03/09/2013 20:00:00,1.14490,04/09/2013 16:00:00,1.14390,@JY,1,1,-125.00,0.0040,312.5000,-287.5000,
TRADE,04/09/2013 20:00:00,1.14300,06/09/2013 08:00:00,1.14930,@JY,-1,1,-787.50,0.0027,587.5000,-337.5000,
TRADE,09/09/2013 20:00:00,1.14390,11/09/2013 20:00:00,1.14390,@JY,-1,1,0.00,0.0010,1225.0000,-212.5000,
